col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15
20/07/2023 08:29,A,1,123.45,123.5,String1,String_1,69429,910,0.281713168,20/07/2023,8:29 AM,8,29,36
21/07/2023 08:29,B,2,123.451,123.5,String2,String_2,138675,984,0.980193956,21/07/2023,8:29 AM,8,29,36
21/07/2023 08:29,A,3,123.452,123.5,String3,String_3,59760,281,0.20346966,21/07/2023,8:29 AM,8,29,36
21/07/2023 08:29,B,4,123.453,123.5,String4,String_4,834479,410,0.016661429,21/07/2023,8:29 AM,8,29,36
21/07/2023 08:29,A,5,123.454,123.5,String5,String_5,532592,84,0.249134575,21/07/2023,8:29 AM,8,29,36
21/07/2023 08:29,B,6,123.455,123.5,String6,String_6,441570,808,0.558579627,21/07/2023,8:29 AM,8,29,36
21/07/2023 08:29,A,7,123.456,123.5,String7,String_7,612746,239,0.727166847,21/07/2023,8:29 AM,8,29,36
21/07/2023 08:29,B,8,123.457,123.5,String8,String_8,519058,790,0.913902298,21/07/2023,8:29 AM,8,29,36
21/07/2023 08:29,A,9,123.458,123.5,String9,String_9,975661,804,0.11183699,21/07/2023,8:29 AM,8,29,36
21/07/2023 08:29,B,10,123.459,123.5,String10,String_10,737836,781,0.31036382,21/07/2023,8:29 AM,8,29,36
21/07/2023 08:29,A,11,123.46,123.5,String11,String_11,60106,222,0.046454255,21/07/2023,8:29 AM,8,29,36
21/07/2023 08:29,B,12,123.461,123.5,String12,String_12,944905,662,0.899838163,21/07/2023,8:29 AM,8,29,36
21/07/2023 08:29,A,13,123.462,123.5,String13,String_13,418267,387,0.747984606,21/07/2023,8:29 AM,8,29,36
21/07/2023 08:29,B,14,123.463,123.5,String14,String_14,767662,819,0.106326199,21/07/2023,8:29 AM,8,29,36
21/07/2023 08:29,A,15,123.464,123.5,String15,String_15,240248,638,0.905775129,21/07/2023,8:29 AM,8,29,36
21/07/2023 08:29,B,16,123.465,123.5,String16,String_16,791655,918,0.204423564,21/07/2023,8:29 AM,8,29,36
21/07/2023 08:29,A,17,123.466,123.5,String17,String_17,750856,563,0.813961107,21/07/2023,8:29 AM,8,29,36
21/07/2023 08:29,B,18,123.467,123.5,String18,String_18,717852,343,0.515900562,21/07/2023,8:29 AM,8,29,36
21/07/2023 08:29,A,19,123.468,123.5,String19,String_19,10283,971,0.763896859,21/07/2023,8:29 AM,8,29,36
21/07/2023 08:29,B,20,123.469,123.5,String20,String_20,912602,439,0.784370403,21/07/2023,8:29 AM,8,29,36
21/07/2023 08:29,A,21,123.47,123.5,String21,String_21,855876,876,0.253126697,21/07/2023,8:29 AM,8,29,36
21/07/2023 08:29,B,22,123.471,123.5,String22,String_22,929820,92,0.144075519,21/07/2023,8:29 AM,8,29,36
21/07/2023 08:29,A,23,123.472,123.5,String23,String_23,469472,18,0.02007497,21/07/2023,8:29 AM,8,29,36
21/07/2023 08:29,B,24,123.473,123.5,String24,String_24,823321,290,0.969033136,21/07/2023,8:29 AM,8,29,36
21/07/2023 08:29,A,25,123.474,123.5,String25,String_25,622229,588,0.340755245,21/07/2023,8:29 AM,8,29,36
